Basin ID,PICP,PINAW,Mean_NSE,Mean_MSE,Mean_RMSE,Mean_KGE,Mean_Alpha-NSE,Mean_Beta-KGE,Mean_Beta-NSE,Mean_Pearson-r,Mean_FHV,Mean_FMS,Mean_FLV,Mean_Peak-Timing,Mean_Peak-MAPE,Median_NSE,Median_MSE,Median_RMSE,Median_KGE,Median_Alpha-NSE,Median_Beta-KGE,Median_Beta-NSE,Median_Pearson-r,Median_FHV,Median_FMS,Median_FLV,Median_Peak-Timing,Median_Peak-MAPE
10258000,0.20533880903490762,17.855154150010897,-232.08558654785156,434.5699768066406,20.8463420485859,-54.84043050933842,1.9985132217407227,56.82583999633789,15.129783630371094,0.20486509475264078,449.67217445373535,-96.27479310474611,52.81190873998967,1.0,465.6367778778076,-234.6172332763672,439.2900390625,20.959247101518223,-55.14361065137054,2.0095303058624268,57.128902435302734,15.211918830871582,0.20490444442221598,453.19671630859375,-96.24549600949048,50.35617535286791,1.25,466.09721183776855
10258500,83.29911019849419,85.0342703427569,-1699.9083251953125,198.08953857421875,14.074428534552256,-271.10815123644505,8.57766342163086,273.00115966796875,40.35095977783203,0.10886271276588091,1107.136058807373,-95.73334854782787,-8511148071.2890625,0.0,316.62611961364746,-1678.236328125,195.5655975341797,13.984477020403004,-268.87535897296385,8.870512008666992,270.75909423828125,40.01835250854492,0.10809347483008339,1112.7692222595215,-95.62709225629128,-10479072570.800781,0.0,318.949556350708
10259000,19.50718685831622,28.430358339357095,-304.58660888671875,306.07293701171875,17.49494032604052,-53.88457058454996,3.618269681930542,55.81368637084961,17.08180809020996,0.040552991944673045,543.1272029876709,-65.37919387085668,88.00229904996432,0.3333333333333333,297.65497843424475,-307.8934326171875,309.3850402832031,17.589344509765084,-54.162752162357414,3.666133403778076,56.08989715576172,17.167884826660156,0.03865190148268781,548.204755783081,-65.31602011595587,86.87121723040457,0.6666666666666666,290.0567054748535
10259200,94.5927446954141,59.904636537377314,-708.716064453125,210.14453125,14.496362690344085,-175.931838662921,6.440823078155518,177.84585571289062,25.854887008666992,0.09651007222804135,794.6508884429932,-95.99315341413651,-16120361328.125,0.3333333333333333,651.4959335327148,-677.3853149414062,200.8675994873047,14.172776703501142,-170.94140552624967,6.892397403717041,172.8380126953125,25.122739791870117,0.09226650137628967,797.214937210083,-95.63413606909039,-23797912597.65625,0.3333333333333333,646.206792195638
10263500,13.620807665982204,5.4450068619222405,-10.984036445617676,116.3062973022461,10.784539735299143,-8.363265892694644,0.7050824165344238,10.350521087646484,3.368699073791504,0.6107350699844053,21.316446363925934,-86.56481773643819,35.08032269047371,0.6666666666666666,58.67760976155599,-11.102787017822266,117.45878601074219,10.837840468042616,-8.410132432465392,0.7150108218193054,10.397700309753418,3.3856964111328125,0.6093563607103588,22.170907258987427,-86.31969741720447,31.506547916125367,0.6666666666666666,59.09739335378011
11098000,85.96851471594799,2.7339680490343827,-0.7802863121032715,52.879234313964844,7.271810937721417,-5.733668921302178,0.4926166236400604,7.712204933166504,1.161430835723877,0.8234661894149358,-26.532194018363953,-91.71721954700496,78.56741681364885,0.6666666666666666,35.76096296310425,-0.7589395046234131,52.24517822265625,7.228082610392347,-5.666883294183692,0.5037248730659485,7.645701885223389,1.14992356300354,0.8110812095357148,-26.359617710113525,-90.94061063352218,69.17790491485401,0.6666666666666666,35.933077335357666
11124500,39.630390143737166,9.686094758966478,-27.955322265625,96.95488739013672,9.846567289676983,-22.89051308976186,1.8307957649230957,24.873823165893555,5.202651023864746,0.6729502595735913,219.19655799865723,-94.03844031522259,92.04922616690807,0.3333333333333333,77.32993761698404,-28.084428787231445,97.38719177246094,9.868494909177434,-22.931024293401865,1.8394447565078735,24.91399383544922,5.211405277252197,0.6681038260865843,219.80228424072266,-94.001132770744,92.01208085695465,0.3333333333333333,76.22880140940347
11141280,96.71457905544148,10.918408078015927,-21.061311721801758,23.63538932800293,4.861624145077746,-10.814957087325789,2.168879747390747,12.752254486083984,4.3871331214904785,0.6661653016708857,175.3446102142334,-71.8456589680004,-51.47653656035899,0.3333333333333333,101.0645071665446,-20.05225372314453,22.55433464050293,4.749140410695701,-10.418473303713744,2.243687629699707,12.345154762268066,4.235162258148193,0.650375790967476,176.1880874633789,-68.74633543601391,-240.30771159926573,0.3333333333333333,101.44577026367188
11143000,97.19370294318959,1.6803150575859602,0.5439338684082031,7.714294910430908,2.777461954812506,0.35490163007887654,0.5195779204368591,1.390866756439209,0.19422507286071777,0.8195291961180149,-52.15350389480591,-42.60584164278936,-4.514442803301735,0.4,53.57374668121337,0.5673274397850037,7.318595886230469,2.7052903515575677,0.43935178111040707,0.5545903444290161,1.279981255531311,0.1391250640153885,0.8062291027545129,-52.02779173851013,-29.196486746586224,-1960.0256989644695,0.4,54.24749374389648
11148900,98.49418206707735,2.437426974865787,-0.20954155921936035,14.430135726928711,3.798701847595927,-2.019746443639731,0.57038813829422,3.9737708568573,0.8251464366912842,0.6983559663068084,-43.044281005859375,-95.82831843038655,-41097833251.953125,1.0,54.66310977935791,-0.17337453365325928,13.998653411865234,3.741477437038106,-1.918891686244962,0.5923701524734497,3.873217821121216,0.7972455620765686,0.6863346754470715,-42.946621775627136,-95.48775260113783,-106709814453.125,1.0,53.65740656852722
