Basin ID,PICP,PINAW,Mean_NSE,Mean_MSE,Mean_RMSE,Mean_KGE,Mean_Alpha-NSE,Mean_Beta-KGE,Mean_Beta-NSE,Mean_Pearson-r,Mean_FHV,Mean_FMS,Mean_FLV,Mean_Peak-Timing,Mean_Peak-MAPE,Median_NSE,Median_MSE,Median_RMSE,Median_KGE,Median_Alpha-NSE,Median_Beta-KGE,Median_Beta-NSE,Median_Pearson-r,Median_FHV,Median_FMS,Median_FLV,Median_Peak-Timing,Median_Peak-MAPE
10258000,0.06844626967830253,10.909090003003186,-231.8413543701172,434.1146545410156,20.835418271323846,-54.813356907644696,1.9899119138717651,56.798885345458984,15.122478485107422,0.20295677204577084,449.4341850280762,-96.30970477301184,49.13458735592081,0.75,461.2485885620117,-237.90869140625,445.4267272949219,21.105135093027048,-55.53932440852155,2.0120527744293213,57.5246467590332,15.319171905517578,0.2029664245916678,456.04262351989746,-96.25710508902262,46.94644364688313,0.75,464.9366855621338
10258500,4.58590006844627,56.88242420626445,-1665.0831298828125,194.03375244140625,13.929599866521876,-267.8989593534939,8.782407760620117,269.78485107421875,39.87382507324219,0.11213523018748714,1105.029010772705,-95.65582277101184,-8998934936.523438,0.0,308.7830066680908,-1703.3861083984375,198.49456787109375,14.088810023245177,-270.94858440746964,8.89876937866211,272.8323974609375,40.325923919677734,0.11135261871871813,1118.8380241394043,-95.65365103225163,-9756950378.417969,0.0,312.0526075363159
10259000,0.20533880903490762,17.58290823929766,-303.9712219238281,305.45660400390625,17.477316842236004,-53.81508414274378,3.634976625442505,55.7432746887207,17.059865951538086,0.038634245085058964,541.8950080871582,-65.35540876767176,87.02549169463352,0.6666666666666666,293.84349187215173,-313.1729736328125,314.6730041503906,17.739024892884913,-54.65353822697767,3.6627190113067627,56.58143997192383,17.32106590270996,0.035751434577952206,549.3265151977539,-65.58744373414359,87.84901832007108,0.6666666666666666,293.3643341064453
10259200,34.36002737850787,42.35759137638016,-677.1568603515625,200.7999725341797,14.170390698007578,-171.14803917318793,6.761538028717041,173.04920959472656,25.15361785888672,0.09360684747657312,792.9303646087646,-95.66617102500095,-21810702514.648438,0.5,635.399881998698,-680.796630859375,201.87767028808594,14.208366207558345,-171.3917417757098,6.899484634399414,173.2883758544922,25.188583374023438,0.09211292953267376,797.3731517791748,-95.62250252171293,-24220454406.73828,0.5,634.9162419637044
10263500,1.0266940451745379,3.3572614164890413,-10.959206581115723,116.06532287597656,10.773361725848462,-8.35215339615405,0.7069990038871765,10.339401245117188,3.3646929264068604,0.6094773448618626,21.39144539833069,-86.45525743493157,28.800257155185992,0.6666666666666666,57.652600606282554,-11.311304092407227,119.48246002197266,10.930803265175559,-8.493049007103414,0.7198656797409058,10.480756759643555,3.415618896484375,0.6066102716730714,22.875890135765076,-86.16115476262578,26.395709341725272,0.6666666666666666,58.28254222869873
11098000,25.18822724161533,1.838846386979043,-0.7388254404067993,51.647735595703125,7.186635902541823,-5.620470631212071,0.49925848841667175,7.598925590515137,1.1418298482894897,0.8154183970075698,-26.687470078468323,-90.94307914139812,73.87741941898818,0.6666666666666666,36.206916968027755,-0.8029348850250244,53.55195617675781,7.317920208416994,-5.773078664811807,0.5026734471321106,7.752134799957275,1.1683399677276611,0.8104306386903255,-26.138466596603394,-91.07351981676871,67.91845439036767,0.6666666666666666,36.00294192632039
11124500,0.6844626967830253,6.103616196125932,-27.79816436767578,96.42865753173828,9.819809444777341,-22.811420744545515,1.8403321504592896,24.79433822631836,5.185329437255859,0.672787344007102,219.87910270690918,-94.00549759510261,91.7690450569409,0.3333333333333333,78.40098539988199,-28.752716064453125,99.6249008178711,9.981227420406325,-23.21639950065718,1.8488526344299316,25.199262619018555,5.273571968078613,0.6696325133705487,222.0501184463501,-94.08979240495609,91.62615682705054,0.3333333333333333,78.84341080983481
11141280,63.79192334017796,7.867033615679591,-19.8983097076416,22.389406204223633,4.731744520176848,-10.402792789358099,2.215822458267212,12.3325777053833,4.230466842651367,0.6562825310527847,175.0079870223999,-69.61441928138609,-98.52595125259353,0.3333333333333333,99.31888580322266,-20.834096908569336,23.3919620513916,4.836523756934478,-10.656437289752589,2.237307548522949,12.585065841674805,4.324721336364746,0.6424391459311405,176.62273645401,-69.48199096977426,-226.53612258517288,0.3333333333333333,100.85317293802898
11143000,94.5242984257358,1.1810710332404306,0.5664488971233368,7.333456516265869,2.708035545606052,0.41519476124764754,0.5360787510871887,1.3059799671173096,0.15204410254955292,0.8179272074079614,-52.109843492507935,-35.270009372268945,-56.43888419694546,0.4,54.13765907287598,0.5703265368938446,7.267867088317871,2.6958981969499276,0.44430037227568464,0.5623138546943665,1.2819468975067139,0.1401018649339676,0.8057350740695143,-51.6584038734436,-26.60658845681205,-1940.9428776267891,0.4,53.30655097961425
11148900,55.85215605749486,1.7194056435516119,-0.1645185947418213,13.892999649047852,3.72733143804624,-1.914426240645839,0.5847867131233215,3.8683505058288574,0.795894980430603,0.6933346868694793,-42.88116097450256,-95.57022478205751,-54655883789.0625,1.0,55.56334853172302,-0.19880366325378418,14.302029609680176,3.7818024286945735,-1.9658196225874374,0.603806734085083,3.9219417572021484,0.8107652068138123,0.6816082644182122,-42.33263432979584,-95.38885078103361,-120438049316.40625,1.0,55.55803179740906
