Basin ID,PICP,PINAW,Mean_NSE,Mean_MSE,Mean_RMSE,Mean_KGE,Mean_Alpha-NSE,Mean_Beta-KGE,Mean_Beta-NSE,Mean_Pearson-r,Mean_FHV,Mean_FMS,Mean_FLV,Mean_Peak-Timing,Mean_Peak-MAPE,Median_NSE,Median_MSE,Median_RMSE,Median_KGE,Median_Alpha-NSE,Median_Beta-KGE,Median_Beta-NSE,Median_Pearson-r,Median_FHV,Median_FMS,Median_FLV,Median_Peak-Timing,Median_Peak-MAPE
10258000,0.4791238877481177,21.88742423131759,-232.19642639160156,434.7766418457031,20.851298325181173,-54.853618239217205,1.9943976402282715,56.83904266357422,15.133360862731934,0.20052632259474512,449.65319633483887,-96.39355398835983,51.47181722112507,0.75,457.4136734008789,-232.07656860351562,434.55316162109375,20.84593873206706,-54.83353481309551,2.007234811782837,56.818721771240234,15.127854347229004,0.2003828516388483,450.5488872528076,-96.37372356977721,49.53383113648718,0.75,458.20837020874023
10258500,99.65776865160849,96.38565367423661,-1751.073974609375,204.04833984375,14.284548989861388,-275.607201267497,8.384661674499512,277.5071716308594,41.0194206237793,0.10859566231052334,1114.1106605529785,-95.90789278106386,-7860031127.9296875,0.0,308.0490827560425,-1660.2864990234375,193.4751434326172,13.909534263684646,-267.40336365853574,8.83760929107666,269.28741455078125,39.80003356933594,0.10518299420739172,1104.6429634094238,-95.60119029888281,-9854479217.529297,0.0,305.41725158691406
10259000,62.01232032854209,33.85748200544553,-307.0528869628906,308.54315185546875,17.565396433199815,-54.13832419874929,3.589092493057251,56.06927490234375,17.16145896911621,0.047972038819700545,547.552490234375,-66.33196520765175,87.1835177851186,0.3333333333333333,304.9431482950846,-304.1264343261719,305.612060546875,17.481763656647317,-53.81873411016636,3.660224676132202,55.7458381652832,17.060665130615234,0.046051524328599644,548.8241195678711,-65.70482842677792,84.35087247842651,0.3333333333333333,301.3182957967123
10259200,99.7946611909651,68.15853033147341,-745.5858764648438,221.06155395507812,14.868138886729506,-181.07302355587765,6.231215953826904,182.99562072753906,26.607784271240234,0.09760184986876595,804.3948173522949,-96.18333249777373,-14042524719.238281,0.5,654.9315134684246,-674.2689819335938,199.94485473632812,14.140185809823297,-170.5289476096907,6.888784408569336,172.42544555664062,25.062421798706055,0.09517847911866187,797.7304935455322,-95.61371568250287,-22713125610.351562,0.6666666666666666,644.7167714436848
10263500,43.737166324435314,6.538854202648322,-11.041196823120117,116.86104583740234,10.810228759716528,-8.388157862207501,0.705441415309906,10.375569343566895,3.377723217010498,0.613421715712675,21.538405120372772,-86.3446960748325,30.066065944062448,0.6666666666666666,57.757063706715904,-10.966114044189453,116.13235473632812,10.776472276971166,-8.354704289902045,0.7143769860267639,10.342226028442383,3.365710496902466,0.6104814781114493,21.795807778835297,-86.06381571810195,22.475733603422913,0.6666666666666666,57.29297796885172
11098000,97.74127310061603,3.139850675818415,-0.8346564769744873,54.494171142578125,7.382016739521668,-5.868689703925728,0.48386749625205994,7.847159385681152,1.1847822666168213,0.8299593152545698,-26.67476534843445,-92.03415962256102,81.77319175807995,0.6666666666666666,34.70637798309326,-0.7346813678741455,51.5246467590332,7.178067062868193,-5.596928459840985,0.5009223222732544,7.575254917144775,1.1377339363098145,0.8091876565358512,-26.82628631591797,-90.74418274945337,69.08457944314324,0.6666666666666666,33.56582721074422
11124500,88.63791923340179,11.31585543767982,-28.420011520385742,98.5108642578125,9.925263938949557,-23.102157906709042,1.8267990350723267,25.085784912109375,5.248842239379883,0.6753705448591324,219.89963054656982,-94.1772541220729,93.10883835696472,0.3333333333333333,78.69030634562174,-27.874670028686523,96.68482971191406,9.832844436474833,-22.834184080218165,1.8448505401611328,24.81690216064453,5.19024658203125,0.6687451059977817,219.94199752807617,-94.04866391801843,92.37372198782182,0.3333333333333333,78.29178969065347
11141280,99.24709103353867,12.596270963180283,-22.389894485473633,25.058767318725586,5.005873282328028,-11.237101605573628,2.1391777992248535,13.179436683654785,4.546600818634033,0.667958262066309,176.433265209198,-73.9394915184744,-33.90605666737861,0.3333333333333333,100.25920867919922,-19.69683837890625,22.173561096191406,4.708881087497476,-10.308162359418137,2.242177963256836,12.23430347442627,4.19378137588501,0.6507790111489223,175.52701234817505,-67.89914581197145,-203.58456397695593,0.3333333333333333,100.18383661905925
11143000,97.87816563997262,1.953374318334035,0.5239563584327698,8.05221176147461,2.8376419367979833,0.3081726816765431,0.5106508731842041,1.453987956047058,0.2255905121564865,0.8181830419695175,-52.26867198944092,-46.57380744130691,9.39780075610895,0.4,52.510929107666016,0.5712199211120605,7.252755165100098,2.6930939762845445,0.44295732689669287,0.5497830510139465,1.267741084098816,0.13304287195205688,0.8104849599916724,-52.165478467941284,-30.504513584233283,-1969.819735347614,0.4,53.71626853942871
11148900,98.90485968514716,2.7990104929305493,-0.26127851009368896,15.047369956970215,3.879093960832892,-2.1283890446956732,0.5651485919952393,4.083363056182861,0.855555534362793,0.6990107448846881,-42.97303259372711,-95.87036448333906,-34047412109.375,1.0,56.921565532684326,-0.16048789024353027,13.844913482666016,3.720875365107788,-1.893214232508432,0.5928367972373962,3.8473246097564697,0.790060818195343,0.6875111391095332,-43.01251471042633,-95.39836874028073,-114705261230.46875,1.0,56.59143924713135
11151300,100.0,45.85444441187119,-187.60321044921875,6.212029933929443,2.4923944178097983,-56.59079942252655,4.378737449645996,58.49058151245117,13.198006629943848,0.6574379877284601,402.9365062713623,-83.85363487347946,93.7821590277172,0.3333333333333333,258.12246004740393,-103.59251403808594,3.444967031478882,1.8560622380402232,-39.35354837176917,5.024476528167725,41.150909423828125,9.21737003326416,0.6580536496881628,386.49470806121826,-73.71345880714186,74.60500991996038,0.3333333333333333,245.74467341105142
11162500,99.45242984257358,2.604370610563647,0.1689600944519043,4.9709930419921875,2.2295723899421134,-0.6992709563133779,0.6791108250617981,2.647016763687134,0.6032454967498779,0.7318811821016257,-38.35907280445099,-55.837012074010815,57.94016757554859,0.4,55.601444244384766,0.2843512296676636,4.280763149261475,2.0690005193961345,-0.32921687410539624,0.7498068809509277,2.272707462310791,0.46614882349967957,0.7094202055107002,-38.764357566833496,-36.5161237951006,-1100.5458380340099,0.4,56.39753341674805
11176400,99.58932238193019,5.745864459782166,-0.8731154203414917,1.0641785860061646,1.031590318879624,-2.86199003504613,0.4478272497653961,4.781882286071777,1.0351840257644653,0.44552848676377454,-41.27123951911926,-97.55142817971499,-7725694274.902344,1.5,63.66153955459595,0.19707322120666504,0.45616915822029114,0.6754029598841651,0.2615601556654048,0.5937848687171936,1.3136394023895264,0.08584997802972794,0.46904520334916044,-46.88090980052948,10.831881588434221,-0.0,1.5,80.5338978767395
11180500,99.65776865160849,5.722204623623013,-0.7366756200790405,1.5224084854125977,1.233859183785815,-2.441295611742122,0.6259005665779114,4.398599624633789,1.0528749227523804,0.6100183430622318,-31.968772411346436,-95.24475339740947,-18708621215.820312,1.2,63.65264892578125,0.34429651498794556,0.5748043060302734,0.7581584966418786,0.1587977552519766,0.6964182257652283,1.6908613443374634,0.214026540517807,0.628287845474735,-40.258780121803284,11.064205495406105,-0.0,0.8,74.34456825256348
11180960,99.38398357289527,2.377857393815406,0.27652502059936523,2.8927001953125,1.7007939896743816,-0.32167563315770487,0.3314546048641205,2.1036031246185303,0.29456827044487,0.7137594066914206,-58.33502411842346,-87.33561070913424,79.91825375821531,0.4,76.13811492919922,0.3894330859184265,2.4412550926208496,1.5624516288899473,0.27863440442906207,0.37660616636276245,0.7819404006004333,-0.05820339545607567,0.7098302879930735,-61.43727898597717,173.80848758180008,99.99999982257265,0.4,81.31778717041016
11224500,99.7946611909651,53.51734268804244,-285.0892333984375,8.128853797912598,2.851114483480556,-70.70337984508194,6.469048023223877,72.49320983886719,15.83072280883789,0.5697188553083188,711.5748882293701,-95.90751276877968,-49552166748.046875,0.3333333333333333,330.6927045186361,-176.9132537841797,5.055173873901367,2.2483713825570204,-51.23393419960054,7.313194274902344,52.8492546081543,11.480966567993164,0.5730847925764015,697.6438045501709,-93.4797365967799,-528535546875.0,0.3333333333333333,334.69155629475915
11230500,99.65776865160849,2.582863378841171,0.3945256471633911,5.656935691833496,2.3784313510869923,0.03460927145793857,0.7068716287612915,1.9069266319274902,0.5501338243484497,0.8465754223386203,-19.656480848789215,-68.40708593864618,38.06931985785374,1.5,42.540788650512695,0.44466835260391235,5.188453674316406,2.277817743876012,0.12696002325607159,0.7381346225738525,1.8166347742080688,0.4953635036945343,0.8364977961841585,-19.850964844226837,-64.14467781299571,-1081.4275652431193,1.5,43.65548491477966
11237500,89.80150581793292,1.8198969386120283,0.2375277876853943,18.53457260131836,4.305179740884038,-0.05664971048756451,0.6031278371810913,1.908819317817688,0.406168669462204,0.6352417997984308,-43.17536950111389,-74.58371080075881,59.73410171307856,0.3333333333333333,56.17107152938843,0.2636110782623291,17.90052604675293,4.230901327938638,0.02943258375501623,0.63203364610672,1.8185471296310425,0.36582431197166443,0.6304293457919984,-43.0018424987793,-71.23370373064985,-169.0788872172584,0.3333333333333333,55.940731366475426
11253310,100.0,36.97435111700901,-121.0833740234375,9.173524856567383,3.0287827351210557,-50.11498343064063,1.9186984300613403,52.10423278808594,10.922540664672852,0.4951084766098833,237.68620491027832,-98.50856374970977,-21366375732.421875,1.0,75.70087114969888,-69.24564361572266,5.2783613204956055,2.297468459086132,-36.55826142102857,2.6915292739868164,38.51575469970703,8.018266677856445,0.42564906461411495,218.7929391860962,-96.34040141809629,-63283819580.078125,1.0,74.05498027801514
11264500,98.49418206707735,2.1438479366163086,0.43145567178726196,7.7604546546936035,2.785759260003205,0.16901084405855538,0.6850014328956604,1.7414199113845825,0.43570828437805176,0.7960014828069445,-33.07276666164398,-66.00192792183321,60.04497946512258,1.0,36.737494468688965,0.4566417932510376,7.416672229766846,2.7233567944297796,0.22846937837534687,0.7064874768257141,1.6819427013397217,0.40075546503067017,0.7900856104649538,-33.156004548072815,-63.50257152426428,-975.0228723342783,1.4,41.3207483291626
11266500,95.27720739219713,1.9409874923120156,0.436184287071228,7.465622901916504,2.732329208187861,0.315618777868108,0.586236834526062,1.4743611812591553,0.27867645025253296,0.731375410994921,-43.02261173725128,-62.60249953313044,61.109421349169956,1.2,37.70021438598633,0.46638232469558716,7.065762996673584,2.65815029610321,0.38795520825155494,0.6161611676216125,1.392709732055664,0.2307080626487732,0.7297304230706642,-42.97986626625061,-56.827555216992366,-1503.4308558714915,0.8,39.06467914581299
11274500,100.0,18.01287443657879,-36.18424987792969,7.599639415740967,2.7567443508132863,-26.499205241086727,1.6636029481887817,28.48105239868164,5.853135108947754,0.2532208629850059,65.23985862731934,-96.18937820901832,-17572024536.132812,1.0,21.050210793813072,-27.2725772857666,5.778290271759033,2.403807453137425,-22.45443399770357,1.8355956077575684,24.4282169342041,4.989929676055908,0.27136743361174226,58.109670877456665,-95.27017015440711,-37140112304.6875,1.3333333333333333,23.85425170262655
11274630,100.0,34.35249982943169,-135.61781311035156,6.998762130737305,2.6455173654197215,-37.80447112558143,3.246800661087036,39.733089447021484,11.271191596984863,0.3023983841370253,264.71076011657715,-96.50668842616828,-16925952148.4375,1.3333333333333333,41.15267594655354,-103.22000122070312,5.339062213897705,2.3106410828810486,-32.15643122032694,3.622319221496582,34.04572677612305,9.616189956665039,0.3274563161661245,251.8559455871582,-95.46768763210036,-40217218017.578125,1.6666666666666667,32.93623526891072
11284400,98.01505817932923,2.44563157985006,-0.14907371997833252,7.541418552398682,2.7461643345580544,-2.0726574499816417,0.7331930994987488,4.033809661865234,0.693087637424469,0.5925238432180918,-34.60538387298584,-90.8079813458952,-9754280853.271484,0.4,56.44436359405518,-0.045601844787597656,6.862328052520752,2.61960456033363,-1.4734154170160272,0.8137190341949463,3.428251028060913,0.5547450184822083,0.5679349914278824,-34.993159770965576,-85.90773071331996,-485395996093.75,0.4,57.500429153442376
11299600,98.76796714579056,2.059480831496166,0.27312272787094116,5.655677318572998,2.378166797887187,-0.7139410537388866,0.4912853538990021,2.604370594024658,0.38730254769325256,0.6762742803500675,-53.33561897277832,-92.70726725701964,-19304322814.941406,0.6,67.10232257843018,0.38264167308807373,4.803533554077148,2.191696501360795,0.0497846699249157,0.5647626519203186,1.7695207595825195,0.18576592206954956,0.6516963610327767,-53.667086362838745,-79.59497937280749,-179111254882.8125,0.6,67.44979858398438
11381500,99.17864476386036,2.048643841325966,0.7014961540699005,2.388728618621826,1.5455512345509048,0.8144838799069195,0.9708011150360107,1.1052933931350708,0.08099440485239029,0.8500768286976512,-0.48979618586599827,17.392652398573354,-18.02838337658292,0.6,34.16254281997681,0.6741794943809509,2.607326030731201,1.6147216573549763,0.8303656443136984,1.0304532051086426,0.9426111578941345,-0.04414498433470726,0.8432998477043955,-0.6465108599513769,101.6749086730076,-6810.637343007006,0.6,34.4093132019043
11383500,99.65776865160849,2.690458759821623,0.4216851592063904,3.069981336593628,1.7521362209011113,0.17076897249261636,1.292803168296814,1.7693610191345215,0.48410388827323914,0.9001299651918082,31.17848038673401,13.044982190500251,-62.84199646221399,0.4,20.176444053649902,0.4545052647590637,2.8957557678222656,1.7016920308393837,0.3587974442875863,1.3770164251327515,1.506958246231079,0.31899258494377136,0.8904889539335873,31.280145049095154,98.9616894353601,-5219.964166851919,0.4,19.822258949279785
11451100,97.74127310061603,1.9342123027161309,0.21635466814041138,15.06836223602295,3.8817988402315424,-0.3704824763954535,0.5334272384643555,2.243189573287964,0.45182815194129944,0.6608661603907575,-48.33962321281433,-75.53066001353231,88.07664425315339,0.0,58.082261085510254,0.2572099566459656,14.282773971557617,3.7792557430739744,-0.23828851098119186,0.5606153607368469,2.104630470275879,0.4014699161052704,0.653458372852991,-48.33782613277435,-72.2650069103994,-79.9446276630705,0.0,58.03862094879151
11468500,98.15195071868584,1.486394704246393,0.6860675513744354,7.130464553833008,2.670292971535709,-0.049836735413787636,0.91294926404953,2.0429205894470215,0.393355131149292,0.9169579353445629,-1.8965145573019981,-55.499960212149006,61.22932608926581,0.8,30.9321928024292,0.7055948972702026,6.686932563781738,2.5859103936102925,0.06838482819035263,0.93533855676651,1.9249926805496216,0.34887662529945374,0.9099207735684487,-1.9793272018432617,-46.00344763563173,-836.6444304321467,0.8,30.988059043884274
11473900,98.35728952772074,1.5052443165558904,0.5530596375465393,8.178977966308594,2.8598912507836016,0.43926600456144327,0.5886730551719666,1.3129096031188965,0.1471039056777954,0.7824676153422255,-43.71171295642853,-63.87490737364511,74.7656189112286,0.3333333333333333,38.33128611246745,0.5720347166061401,7.831735134124756,2.7985237419262243,0.544269509855665,0.6334127187728882,1.145972490310669,0.06862405687570572,0.7719735169717958,-43.85082423686981,-44.05476150925843,-700.1292194690803,0.3333333333333333,38.39590549468994
11475560,94.04517453798768,0.8787702804284651,0.671992838382721,22.10962677001953,4.702087490681084,0.5245743270382794,0.5410125255584717,0.9387382864952087,-0.027648309245705605,0.8922638812869654,-42.15683043003082,-49.56462062195965,45.2531550826964,0.25,62.44611144065857,0.6743064820766449,21.95367431640625,4.685474822940173,0.5237547441817603,0.5586854815483093,0.8617088198661804,-0.062412865459918976,0.8863048418342788,-42.11873114109039,-29.473723119727147,-1096.3250159802901,0.25,62.505269050598145
